o,u,t,p,u,t,/,2,0,1,8,-,1,1,-,0,7,.,c,s,v
144296281,IQ,Bullish,"$YY $IQ $MOMO $ASHR 
YY reports earnings Monday.... they should crush, and hopefully help other China names could be great earnings play"
144295834,IQ,Bullish,"$IQ Even if this closes roughly at $22, it would open big because chinese markets would be bleeding green tonight."
144294120,IQ,Bearish,$BABA $BIDU $IQ The Chinese appear to be selling into strength this morning.
144292023,IQ,Bullish,$IQ 22 resistance is a monster... we got our ass handed to us so many times. I say No more... we&#39;ve been bitches long enough.
144289697,IQ,Bullish,$IQ 🐂
144287360,IQ,Bullish,$IQ this fade is definitely the Democrats fault 🤣🤡
144284937,IQ,Bullish,"$KEM okay, President is about to speak.  What&#39;s it gonna be?  Will he drive us higher? I think so. Or lower? Easy POTUS 
$IQ $TNDM $GE $CRON"
144280542,IQ,Bullish,$IQ 3rd green open in a row things are looking up ladies and gents
144315848,TLRY,Bullish,"$TLRY Sooo glad I got back in this even @ $94. $ACB will do BIG things in this industry too, would hop on that train if I were any of you."
144315673,TLRY,Bullish,$TLRY woah
144315556,TLRY,Bearish,$TLRY speculation buying is driving up the price into lala land
144315481,TLRY,Bullish,$TLRY $cgc $kgkg $acb
144314967,TLRY,Bearish,$TLRY big buys in Nov16 $80 puts
144314866,TLRY,Bullish,$TLRY just like last time bahaha
144314838,TLRY,Bullish,$TLRY this can squeeze for days
144314414,TLRY,Bullish,$TLRY 😬😬😬😬 121🚀🚀🚀💰💰💰💰💰💰
144314357,TLRY,Bearish,$TLRY HOW IS THIS GOING UP??
144314216,TLRY,Bullish,$TLRY https://www.analystsbuzz.com/2018/11/facts-and-figures-of-active-stocks-emerald-health-therapeutics-emhtf/
144315862,AMD,Bullish,"$AMD cheap shares, load up boys🤩"
144315838,AMD,Bearish,$AMD added some 18.5 lottos
144315776,AMD,Bullish,$AMD supportwill be around 20.75
144315628,AMD,Bullish,$AMD soon fill the gap
144315607,AMD,Bullish,$AMD back up we go
144315596,AMD,Bullish,"$AMD bears keep fighting the tape, turn to bulls and make money with us, the only direction is up"
144315526,AMD,Bearish,$AMD be warned!! I told you. Day low is coming in PH
144315429,AMD,Bullish,$AMD warned folks to lock or protect their gains here.  Will pick up the shares again after the profit taking 🚀🚀🚀
144315000,AMD,Bearish,$AMD Buyers drying up quick.  Below $20 by EOW
144314876,AMD,Bullish,"$AMD smh, sox, soxl pulled back some"
144314454,AMD,Bullish,$AMD Going long again @ 21.50. Scalp this morning was very good.
144314337,AMD,Bullish,"$AMD $NVDA 

Bullish on both long term

🚀🚀"
144314255,AMD,Bullish,$AMD possible breakout
144314166,AMD,Bullish,"$AMD,,,Marko is wierd but very smart,,,always right. He has phd degree"
144313978,AMD,Bullish,$AMD no. Buyers waiting fora run a squeeze! start the SQUEEZE!
144314478,APRN,Bullish,$APRN people have been losing on this for a long time. Decent float. Give it time.
144313211,APRN,Bullish,$APRN #MAGA $2.45
144312640,APRN,Bullish,$APRN $3.67
144309313,APRN,Bullish,$APRN $1.42
144294775,APRN,Bearish,$APRN $1
144278622,APRN,Bullish,$APRN all I can see some shorts are working hard to trigger stop loss while others are covering. Ping pong game between shorts. Longs PT 3
144275279,APRN,Bullish,"$APRN longs, set GTC at $5 so shorts can’t borrow your shares"
144270598,APRN,Bullish,$APRN It bounces up slowly. Will reverse soon. Holiday is coming so they will sell more. Good luck.
144270333,APRN,Bullish,$APRN
144266154,APRN,Bearish,"$APRN signed up y&#39;day, after promo was $3 per meal, don&#39;t know how they will make money, too much competition, will cxl after"
144265411,APRN,Bullish,$APRN man are they going bankrupt or s/t! ??  WTH!?
144264924,APRN,Bullish,$APRN liking the volume
144264482,APRN,Bullish,$APRN cheap buy
144263292,APRN,Bullish,$APRN OK lets get the ball rolling here longs ... GLTA TRUE LONGS HERE 4 SURE !!!!!!
144250664,APRN,Bullish,"$APRN  
Short% at 53% yesterday. Hope volume will be there today to push up. Would love to see short squeeze soon https://www.algowins.com/?wdt_column_filter%5B2%5D=APRN"
144312469,TCEHY,Bearish,"$TCEHY 28 soon.. its PEG ratio is 1.03, so its not on sale just so you know.."
144311291,TCEHY,Bullish,"$SOGO will soon be monetizing search for 1B $TCEHY users. $GOOGL sees it. Wants Sogo image, voice, face, lip recognition tech. Buyout?"
144299761,TCEHY,Bullish,"$TCEHY still in here, big red, no worries. They are making big money"
144261743,TCEHY,Bullish,$AAPL $JD $MSFT $BABA $BIDU $TCEHY $AMD $EXPR $ JNJ $CYOU https://gearupinvestor.com/best-stock-to-buy-right-now-november-2018/
144255427,TCEHY,Bullish,$TCEHY keep on doin what your doing tencent
144196087,TCEHY,Bullish,$TCEHY my biggest position till yesterday when trimmed 70% n add to $ETSY $TWLO $NEWR $FIVN what a satisfaction Now returning back soon 🙏🏻
144134120,TCEHY,Bullish,$TCEHY love this stock!!
144110407,TCEHY,Bullish,$tcehy down for no reason 
144090787,TCEHY,Bullish,"$JD,$BABA,$IQ,$BZUN,$MOMO,$MU,$TCEHY Im loaded for China run which is coming, however anyone have any conviction US trades for EOY rally?"
144068011,TCEHY,Bullish,"$TCEHY in at 37.65. I think the stock looks cheap!!!! Will hold for a long time.

Long $JD"
144031721,TCEHY,Bullish,$TCEHY
144316124,BABA,Bullish,$BABA All your panic And buying and selling about fractiona of % is a complete waste of time. If you believe in BABA LONG!
144316193,TLRY,Bearish,$TLRY getting small EOW puts position
144316144,TLRY,Bullish,$TLRY Yes 122.5
144316137,TLRY,Bullish,"@tsb11 kgkg will eventually push well over a $1, just may take a lil while. $ACB $TLRY 📈 Skies the limit!!"
144316069,TLRY,Bullish,"$TLRY TIlray, you remind me of that bad boy we girls knew we’d never marry but you’re so sexy to date"
144316115,AMD,Bullish,$AMD i am covering
144311889,MU,Bullish,$MU yawn bouncing between 40.85 and 41 range.
144310419,MU,Bullish,$MU explode already
144308726,MU,Bullish,"$MU The shorts were funny at 34, it&#39;s going to 20 they said, Lol"
144308294,MU,Bullish,$MU micron continues to show leadership in memory market yet these wallstreet croooks continue to bad mouth them.
144306189,MU,Bullish,"$MU Come on you bastard, push through 41 with conviction!"
144306177,MU,Bullish,"$TWLO I’m in at 84 from like 2 month ago.   Took a beating for a bit, but this really helps my other laggards $MU $MMM"
144305590,MU,Bullish,$MU *yawn* 😴 LT
144304813,MU,Bullish,$MU into the 50&#39;s soon.
144303368,MU,Bullish,"$MU I&#39;m liking this consolidation ~$41, hopefully another buying surge comes in."
144302712,MU,Bullish,$MU Looks like the Clowns News Network is very angry at Trump! and so does he! Best News conference ever!
144300165,MU,Bullish,$MU Trendlines on a chart work untill they don&#39;t. Bet on Fundamentals and hold long.
144313565,JD,Bullish,$JD shares are still very cheap if your in it for the long haul.
144306467,JD,Bullish,$JD needs to sprint faster😄
144306320,JD,Bullish,$JD what about guidance ?2019 is supposed to be great
144304367,JD,Bullish,$JD can this hit 30 after er?
144303649,JD,Bullish,$JD I&#39;m thinking he pushed it back so the case will be resolved and the earnings at the same time..will be a big rally 🔙🔛🔝
144296807,JD,Bullish,"$JD BY PLANE, TRAIN OR AUTOMOBILE: it needs to get past 26.6...or else just dancing in circles damn wall street"
144296214,JD,Bullish,"$JD IT HELPS: BABA is on the move..
https://seekingalpha.com/article/4219293-alibaba-exuberance-justified"
144295903,JD,Bearish,"$JD SPY just broke out to new highs and this can’t even move $.02 and break above $24, PATHETIC!! If spy makes one tick Lower this drops tho"
144294850,JD,Bullish,$JD WAITING FOR TAKEOFF: for some kind of trade deal hopefully by NEXT Jan latest!
144294712,JD,Bullish,$JD Next level: 26.60 till then ...Wall Street bullchitting around right now
144291929,JD,Bullish,"@rtg If you buy, it&#39;ll fall. All jokes aside, it won&#39;t move until trade tensions improve. I&#39;m long $JD &amp; $BABA, but running out of patience"
144316363,BABA,Bearish,$BABA boring
144315797,BABA,Bullish,$BABA u will have ur day. Not today.
144315519,BABA,Bullish,$BABA So many clowns don’t get it!   Your buying good companies at a great price to own not to sell! You should be buying and holding 10yrs!
144315305,BABA,Bullish,$BABA You dont buy your home and Bc it goes up or down %20 sell It! Bc you bought it to own it. youe buying BABA to own a piece of it!
144315196,BABA,Bullish,$BABA I started accumulating. A small position for the future. It was just a temporary correction these past few weeks.  No recession.
144314091,BABA,Bearish,"$BABA After the dust settled, we’re still inside the descending channel."
144312901,BABA,Bearish,$BABA Can this Breakout&gt;. its testing upper trendline resistance
144311394,BABA,Bearish,$BABA I still see issues with the numbers on Head wight with financed growth. Just is not sustainable with lose of market share IMO.
144310832,BABA,Bullish,$BABA what a waste of a good day in the market.  Bullish but losing faith
144310081,BABA,Bullish,$BABA $240 yet?
144309365,BABA,Bullish,Watching $BABA #Trumponomics Are we invading China ? Trump saying he will stop China 2025 ? $SPY $DIA $QQQ $AMZN $FB $NFLX $GOOGL $UUP $VIX
144308397,BABA,Bullish,Watching $BABA #Trumponomics WH press conf 11/7 Trump saying he will to stop China 2025 ?!? $SPY $DIA $QQQ $AMZN $FB $NFLX $GOOGL $UUP $VIX
144307748,BABA,Bullish,"$BABA deal will come soon, probably a Christmas gift for everyone owning $BABA"
144307420,BABA,Bullish,"$BABA China needs to settle this, or it&#39;s going to harm their economy and Chinese stocks. Why don&#39;t they just settle and pay, They should"
144307287,BABA,Bullish,$BABA Trump : - We are trying to get a deal with China soon&quot;
144306445,BABA,Bullish,$BABA So far trump hasn&#39;t mentioned much about trade other than &quot;deals going well&quot;.
144309242,IQ,Bullish,$IQ lol this is worse then watching paint dry...
144308007,IQ,Bullish,$IQ  finish the day strong!
144305867,IQ,Bullish,$IQ still holding at $42 a share.
144303168,IQ,Bullish,$IQ Russia and China forging a new financial pact. Will this be the new Russian Netflix too???
144302068,IQ,Bullish,$IQ CH EYE N YAH
144300681,IQ,Bullish,$IQ $BABA $BIDU what&#39;s all of the hesitation at this point. China growth is still the largest in the world stock like $IQ no tariff impact
144298326,IQ,Bullish,$iq 160% down huh lol
144297456,IQ,Bullish,$IQ just go to zero and put me out of my misery
144296377,IQ,Bullish,$IQ low volume and ww are riding high guys good job
144296281,IQ,Bullish,"$YY $IQ $MOMO $ASHR 
YY reports earnings Monday.... they should crush, and hopefully help other China names could be great earnings play"
144295834,IQ,Bullish,"$IQ Even if this closes roughly at $22, it would open big because chinese markets would be bleeding green tonight."
144294120,IQ,Bearish,$BABA $BIDU $IQ The Chinese appear to be selling into strength this morning.
144292023,IQ,Bullish,$IQ 22 resistance is a monster... we got our ass handed to us so many times. I say No more... we&#39;ve been bitches long enough.
144289697,IQ,Bullish,$IQ 🐂
144287360,IQ,Bullish,$IQ this fade is definitely the Democrats fault 🤣🤡
144284937,IQ,Bullish,"$KEM okay, President is about to speak.  What&#39;s it gonna be?  Will he drive us higher? I think so. Or lower? Easy POTUS 
$IQ $TNDM $GE $CRON"
144280542,IQ,Bullish,$IQ 3rd green open in a row things are looking up ladies and gents
144316538,TLRY,Bullish,$ACB $TLRY 👍🏻
144316430,TLRY,Bullish,$TLRY so glad I bought puts and calls!!!! 125 at $2 what a steal.
144315848,TLRY,Bullish,"$TLRY Sooo glad I got back in this even @ $94. $ACB will do BIG things in this industry too, would hop on that train if I were any of you."
144315673,TLRY,Bullish,$TLRY woah
144315556,TLRY,Bearish,$TLRY speculation buying is driving up the price into lala land
144315481,TLRY,Bullish,$TLRY $cgc $kgkg $acb
144314967,TLRY,Bearish,$TLRY big buys in Nov16 $80 puts
144314866,TLRY,Bullish,$TLRY just like last time bahaha
144314838,TLRY,Bullish,$TLRY this can squeeze for days
144315862,AMD,Bullish,"$AMD cheap shares, load up boys🤩"
144315838,AMD,Bearish,$AMD added some 18.5 lottos
144315776,AMD,Bullish,$AMD supportwill be around 20.75
144315628,AMD,Bullish,$AMD soon fill the gap
144315607,AMD,Bullish,$AMD back up we go
144315596,AMD,Bullish,"$AMD bears keep fighting the tape, turn to bulls and make money with us, the only direction is up"
144315526,AMD,Bearish,$AMD be warned!! I told you. Day low is coming in PH
144315429,AMD,Bullish,$AMD warned folks to lock or protect their gains here.  Will pick up the shares again after the profit taking 🚀🚀🚀
144315000,AMD,Bearish,$AMD Buyers drying up quick.  Below $20 by EOW
144314876,AMD,Bullish,"$AMD smh, sox, soxl pulled back some"
144314454,AMD,Bullish,$AMD Going long again @ 21.50. Scalp this morning was very good.
144314337,AMD,Bullish,"$AMD $NVDA 

Bullish on both long term

🚀🚀"
144314478,APRN,Bullish,$APRN people have been losing on this for a long time. Decent float. Give it time.
144313211,APRN,Bullish,$APRN #MAGA $2.45
144312640,APRN,Bullish,$APRN $3.67
144309313,APRN,Bullish,$APRN $1.42
144294775,APRN,Bearish,$APRN $1
144278622,APRN,Bullish,$APRN all I can see some shorts are working hard to trigger stop loss while others are covering. Ping pong game between shorts. Longs PT 3
144275279,APRN,Bullish,"$APRN longs, set GTC at $5 so shorts can’t borrow your shares"
144270598,APRN,Bullish,$APRN It bounces up slowly. Will reverse soon. Holiday is coming so they will sell more. Good luck.
144270333,APRN,Bullish,$APRN
144266154,APRN,Bearish,"$APRN signed up y&#39;day, after promo was $3 per meal, don&#39;t know how they will make money, too much competition, will cxl after"
144265411,APRN,Bullish,$APRN man are they going bankrupt or s/t! ??  WTH!?
144264924,APRN,Bullish,$APRN liking the volume
144264482,APRN,Bullish,$APRN cheap buy
144263292,APRN,Bullish,$APRN OK lets get the ball rolling here longs ... GLTA TRUE LONGS HERE 4 SURE !!!!!!
144250664,APRN,Bullish,"$APRN  
Short% at 53% yesterday. Hope volume will be there today to push up. Would love to see short squeeze soon https://www.algowins.com/?wdt_column_filter%5B2%5D=APRN"
144312469,TCEHY,Bearish,"$TCEHY 28 soon.. its PEG ratio is 1.03, so its not on sale just so you know.."
144311291,TCEHY,Bullish,"$SOGO will soon be monetizing search for 1B $TCEHY users. $GOOGL sees it. Wants Sogo image, voice, face, lip recognition tech. Buyout?"
144299761,TCEHY,Bullish,"$TCEHY still in here, big red, no worries. They are making big money"
144261743,TCEHY,Bullish,$AAPL $JD $MSFT $BABA $BIDU $TCEHY $AMD $EXPR $ JNJ $CYOU https://gearupinvestor.com/best-stock-to-buy-right-now-november-2018/
144255427,TCEHY,Bullish,$TCEHY keep on doin what your doing tencent
144196087,TCEHY,Bullish,$TCEHY my biggest position till yesterday when trimmed 70% n add to $ETSY $TWLO $NEWR $FIVN what a satisfaction Now returning back soon 🙏🏻
144134120,TCEHY,Bullish,$TCEHY love this stock!!
144110407,TCEHY,Bullish,$tcehy down for no reason 
144090787,TCEHY,Bullish,"$JD,$BABA,$IQ,$BZUN,$MOMO,$MU,$TCEHY Im loaded for China run which is coming, however anyone have any conviction US trades for EOY rally?"
144068011,TCEHY,Bullish,"$TCEHY in at 37.65. I think the stock looks cheap!!!! Will hold for a long time.

Long $JD"
144031721,TCEHY,Bullish,$TCEHY
